Polling Station (Main and Auxiliary) Details,,,,,,,,,,
AC No. & Name,Polling Station No.,Polling Station Name,Main/Auxiliary Polling Station (M/A),Elector Serial No. From,Elector Serial No. To,Latitude of Polling Station Building,Longitude of Polling Station Building,Electricity facility at PS (Yes/No),Toilet Facility at PS (Yes/No),Ramp Facility at PS (Yes/No)
1,2,3,4,5,6,7,8,9,10,11
214-Arwal [33-Arwal],001,"utakarmit madhay vidyalay ,santavan Bigaha,uttar Bhag",Main,1,524,"N025°29'52""","E084°71'22""",Yes,Yes,Yes
214-Arwal [33-Arwal],001,"utakarmit madhay vidyalay ,santavan Bigaha,Dakshin Bhag",Auxiliary,525,1033,"N025°29'52""","E084°71'22""",Yes,Yes,Yes
214-Arwal [33-Arwal],002,"Madhya vidyalay,koriyam Dakhsin Bhag",Main,1,587,"N025°28'75""","E084°71'22""",Yes,Yes,Yes
214-Arwal [33-Arwal],002,"Madhya vidyalay,koriyam Uttar Bhag",Auxiliary,588,1173,"N025°28'75""","E084°71'22""",Yes,Yes,Yes
214-Arwal [33-Arwal],003,prathamik Vidyalay Bara,Main,1,866,"N025°29'50""","E084°72'30""",Yes,Yes,Yes
214-Arwal [33-Arwal],004,"prathamik Vidyalay, Satapura",Main,1,949,"N025°29'13""","E084°72'36""",Yes,Yes,Yes
214-Arwal [33-Arwal],005,"prathamik Vidyalay, Prasadi English East Part ",Main,1,881,"N025°28'69""","E084°69'27""",Yes,Yes,Yes
214-Arwal [33-Arwal],006,"prathamik Vidyalay, Prasadi English West Part ",Main,1,924,"N025°29'569""","E084°69'27""",Yes,Yes,Yes
214-Arwal [33-Arwal],007,panchayat Bhavan sonvarsha,Main,1,531,"N025°29'52""","E084°39'00""",Yes,Yes,Yes
214-Arwal [33-Arwal],008,"Madhya Vidalaya, prasadi English (East Part)",Main,1,771,"N025°14'07""","E084°68'91""",Yes,Yes,Yes
214-Arwal [33-Arwal],009,"Madhya Vidalaya, prasadi English (Middle Part)",Main,1,849,"N025°14'07""","E084°68'91""",Yes,Yes,Yes
214-Arwal [33-Arwal],010,"Madhya Vidalaya, Sarkri tola Ibrahimpur, (East Part)",Main,1,936,"N025°27'62""","E084°67'98""",Yes,Yes,Yes
214-Arwal [33-Arwal],011,"Madhya Vidalaya, Sarkri tola Ibrahimpur, (Middle Part)",Main,1,752,"N025°27'62""","E084°67'98""",Yes,Yes,Yes
214-Arwal [33-Arwal],012,"prathamik Vidyalay, Konika Uttar Bhag",Main,1,697,"N025°29'77""","E084°27'77""",Yes,Yes,Yes
214-Arwal [33-Arwal],012,"prathamik Vidyalay, Konika Dakshin Bhag",Auxiliary,698,1410,"N025°29'77""","E084°27'77""",Yes,Yes,Yes
214-Arwal [33-Arwal],013,Samudayik Bhavan Sakari Chauki,Main,1,797,"N025°14'07""","E084°39'00""",Yes,No,Yes
214-Arwal [33-Arwal],014,"prathamik Vidyalay, Sonavarasa (Duna Chhapara) West Part",Main,1,564,"N025°28'86""","E084°68'36""",Yes,Yes,Yes
214-Arwal [33-Arwal],014,"prathamik Vidyalay, Sonavarasa (Duna Chhapara) East Part",Auxiliary,565,1128,"N025°28'86""","E084°68'36""",Yes,Yes,Yes
214-Arwal [33-Arwal],015,"Utkarmit Madhya Vidyala, Rasidapur ",Main,1,952,"N025°25'42""","E084°68'00""",Yes,Yes,Yes
214-Arwal [33-Arwal],016,"Utkarmit Madhya Vidyala, Ahiyarapur, East Part",Main,1,714,"N025°26'63""","E084°67'36""",Yes,Yes,Yes
214-Arwal [33-Arwal],016,"Utkarmit Madhya Vidyala, Ahiyarapur, West Part",Auxiliary,715,1419,"N025°26'63""","E084°67'36""",Yes,Yes,Yes
214-Arwal [33-Arwal],017,"Utkarmit Madhya Vidyala, Asalanapur, Uttar Bhag",Main,1,688,"N025°15'05""","E084°40'55""",Yes,Yes,Yes
214-Arwal [33-Arwal],017,"Utkarmit Madhya Vidyala, Asalanapur, Dakshin Bhag",Auxiliary,689,1369,"N025°15'05""","E084°40'55""",Yes,Yes,Yes
214-Arwal [33-Arwal],018,"prathamik Vidyalay, Bhusuda East Part",Main,1,560,"N025°15'06""","E084°41'25""",Yes,Yes,Yes
214-Arwal [33-Arwal],018,"prathamik Vidyalay, Bhusuda West Part",Auxiliary,561,1126,"N025°15'06""","E084°41'25""",Yes,Yes,Yes
214-Arwal [33-Arwal],019,"prathamik Vidyalay, Khanakulipur",Main,1,634,"N025°24'21""","E084°68'44""",Yes,Yes,Yes
214-Arwal [33-Arwal],020,"Uchacha Vidyalay, arwal (Uttar Bhag",Main,1,763,"N025°14'53""","E084°39'56""",Yes,Yes,Yes
214-Arwal [33-Arwal],021,"Uchacha Vidyalay, arwal (Middle Part)",Main,1,815,"N025°14'53""","E084°39'56""",Yes,Yes,Yes
214-Arwal [33-Arwal],022,"Uchacha Vidyalay, arwal (Dakshin Bhag)",Main,1,643,"N025°14'53""","E084°39'56""",Yes,Yes,Yes
214-Arwal [33-Arwal],022,"Uchacha Vidyalay, arwal (Dakshin Pakshim Bhag)",Auxiliary,644,1294,"N025°14'53""","E084°39'56""",Yes,Yes,Yes
214-Arwal [33-Arwal],023,"Utkarmit Madhya Vidyala, Makhadumpur, East Part",Main,1,991,"N025°24'19""","E084°67'66""",Yes,Yes,Yes
214-Arwal [33-Arwal],024,"Utkarmit Madhya Vidyala, Makhadumpur, West Part",Main,1,900,"N025°24'19""","E084°67'66""",Yes,Yes,Yes
214-Arwal [33-Arwal],025,"Uchacha Vidyalay, Fakharpur (Uttar Bhag)",Main,1,594,"N025°14'44""","E084°42'22""",Yes,Yes,Yes
214-Arwal [33-Arwal],025,"Uchacha Vidyalay, Fakharpur (Uttar Paksshim Bhag)",Auxiliary,595,1184,"N025°14'44""","E084°42'22""",Yes,Yes,Yes
214-Arwal [33-Arwal],026,"Utkarmit Middle School Fakharpur, Uttar Part",Main,1,579,"N025°14'44""","E084°42'22""",Yes,Yes,No
214-Arwal [33-Arwal],026,"Utkarmit Middle School Fakharpur,East Part",Auxiliary,580,1161,"N025°14'44""","E084°42'22""",Yes,Yes,No
214-Arwal [33-Arwal],027,"prathamik Vidyalay, Brijalavigaha",Main,1,789,"N025°24'05""","E084°69'49""",Yes,Yes,Yes
214-Arwal [33-Arwal],028,"prathamik Vidyalay, Chiraiyatand Uttar Bhag",Main,1,638,"N025°24'05""","E084°68'18""",Yes,Yes,Yes
214-Arwal [33-Arwal],028,"prathamik Vidyalay, Chiraiyatand Dakshin Bhag",Auxiliary,639,1214,"N025°24'05""","E084°68'18""",Yes,Yes,Yes
214-Arwal [33-Arwal],029,"Utkarmit Madhya Vidyala,Hasanapura, East Part",Main,1,549,"N025°23'11""","E084°70'02""",Yes,Yes,Yes
214-Arwal [33-Arwal],029,"Utkarmit Madhya Vidyala,Hasanapura, Wast Part",Auxiliary,550,1090,"N025°23'11""","E084°70'02""",Yes,Yes,Yes
214-Arwal [33-Arwal],030,Primary School Makbulpur Raza,Main,1,621,"N 025º24'52""","E 084º70'12""",Yes,Yes,Yes
214-Arwal [33-Arwal],031,"Prathamik Vidyalay,Gaddopur East Part",Main,1,663,"N 025º14'03""","E 084º42'37""",Yes,Yes,Yes
214-Arwal [33-Arwal],031,"Prathamik Vidyalay,Gaddopur Middle Part",Auxiliary,664,1328,"N 025º14'03""","E 084º42'37""",Yes,Yes,Yes
214-Arwal [33-Arwal],032,"Primary School, Gaddopur West Part",Main,1,666,"N 025º14'03""","E 084º42'37""",Yes,Yes,Yes
214-Arwal [33-Arwal],033,"Prathamik Vidyalay, Jinapura",Main,1,687,"N 025º23'58""","E 084º68'62""",Yes,Yes,Yes
214-Arwal [33-Arwal],034,"Prathamik Vidyalay, Motha Kanya, Uttar Bhag",Main,1,525,"N 025º22'61""","E 084º68'19""",Yes,Yes,Yes
214-Arwal [33-Arwal],034,"Prathamik Vidyalay, Motha Kanya, Dakshin Bhag",Auxiliary,526,1047,"N 025º22'61""","E 084º68'19""",Yes,Yes,Yes
214-Arwal [33-Arwal],035,"Prathamik Vidyalay, Motha (Balak) Dakshin Bhag)",Main,1,630,"N 025º22'61""","E 084º68'19""",Yes,Yes,Yes
214-Arwal [33-Arwal],035,"Prathamik Vidyalay, Motha (Balak ) Uttar Bhag)",Auxiliary,631,1238,"N 025º22'61""","E 084º68'19""",Yes,Yes,Yes
214-Arwal [33-Arwal],036,"Madhya Vidyalay, Bhadasi (Uttar Bhag )",Main,1,686,"N 025º13'20""","E 084º41'43""",Yes,Yes,Yes
214-Arwal [33-Arwal],036,"Madhya Vidyalay, Bhadasi (Uttar Pakshim Bhag )",Auxiliary,687,1363,"N 025º13'20""","E 084º41'43""",Yes,Yes,Yes
214-Arwal [33-Arwal],037,Madhya Vidyalaya Bhadasi (Dakshin Bhag),Main,1,522,"N 025º13'20""","E 084º41'43""",Yes,Yes,Yes
214-Arwal [33-Arwal],037,Madhya Vidyalaya Bhadasi (Dakshin Pakshim Bhag),Auxiliary,523,1052,"N 025º13'20""","E 084º41'43""",Yes,Yes,Yes
214-Arwal [33-Arwal],038,Madhya Vidyalaya Bhadasi (Middle Part),Main,1,726,"N 025º13'20""","E 084º41'43""",Yes,Yes,Yes
214-Arwal [33-Arwal],039,"Prathamik Vidyalay, Feku Vigaha",Main,1,989,"N 025º21'92""","E 084º67'62""",Yes,Yes,Yes
214-Arwal [33-Arwal],040,"Utkramit Madhya Vidyalay, Jalpura",Main,1,815,"N 025º21'94""","E 084º68'66""",Yes,Yes,Yes
214-Arwal [33-Arwal],041,"+2 Balika Uchcha Vidyalay arwal,Dakshin Bhag",Main,1,721,"N 025º14'37""","E 084º67'12""",Yes,Yes,Yes
214-Arwal [33-Arwal],041,"+2 Balika Uchcha Vidyalay arwal,Dakshin Pakshim Bhag",Auxiliary,722,1422,"N 025º14'37""","E 084º67'12""",Yes,Yes,Yes
214-Arwal [33-Arwal],042,Utkramit Madhya Vidyalay Vasilapur Arwal Sipah (Dakshin Bhag),Main,1,784,"N 025º24'06""","E 084º66'13""",Yes,Yes,Yes
214-Arwal [33-Arwal],043,Utkramit Madhya Vidyalay Vasilapur Araval Sipah (Middle Part),Main,1,723,"N 025º24'06""","E 084º66'13""",Yes,Yes,Yes
214-Arwal [33-Arwal],044,"+2 Balika Uchcha Vidyalay arwal,Uttar Bhag",Main,1,612,"N 025º14'37""","E 084º67'12""",Yes,Yes,Yes
214-Arwal [33-Arwal],044,"+2 Balika Uchcha Vidyalay arwal,Uttar Pakshim Bhag",Auxiliary,613,1221,"N 025º14'37""","E 084º67'12""",Yes,Yes,Yes
214-Arwal [33-Arwal],045,"+2 Balika Uchcha Vidyalay arwal, East Part",Main,1,744,"N 025º14'37""","E 084º67'12""",Yes,Yes,Yes
214-Arwal [33-Arwal],046,"Utkramit middle school saidpur dhava, East Part",Main,1,725,"N 025º23'52""","E 084º67'27""",Yes,Yes,Yes
214-Arwal [33-Arwal],046,"Utkramit middle school saidpur dhava, Uttar Bhag",Auxiliary,726,1448,"N 025º23'52""","E 084º67'27""",Yes,Yes,Yes
214-Arwal [33-Arwal],047,"Utkramit Madhya Vidyalay Dangara Aahar, East Part",Main,1,779,"N 025º22'72""","E 084º66'47""",Yes,Yes,Yes
214-Arwal [33-Arwal],048,Utkramit Madhya Vidyalay Dangara Aahar(Middle Part),Main,1,851,"N 025º22'62""","E 084º66'47""",Yes,Yes,Yes
214-Arwal [33-Arwal],049,"Utkramit Middle school Bhagavan Bigha, East Part",Main,1,585,"N 025º29'52""","E 084º66'01""",Yes,Yes,Yes
214-Arwal [33-Arwal],049,"Utkramit Middle school Bhagavan Bigha, West Part",Auxiliary,586,1159,"N 025º29'52""","E 084º66'01""",Yes,Yes,Yes
214-Arwal [33-Arwal],050,"Prathamik Vidyalay, Payarechak (Uttar Bhag)",Main,1,500,"N 025º21'66""","E 084º66'86""",Yes,Yes,Yes
214-Arwal [33-Arwal],051,Prathmik vidhaly pyarechak (Dakshin Bhag),Main,1,925,"N 025º21'66""","E 084º66'86""",Yes,Yes,Yes
214-Arwal [33-Arwal],052,"Prathamik Vidyalay,Vajitapur",Main,1,696,"N 025º12'05""","E 084º40'18""",Yes,Yes,Yes
214-Arwal [33-Arwal],053,"Utkramit Madhya Vidyalay, Sarava, Uttar Bhag",Main,1,799,"N 025º20'80""","E 084º66'09""",Yes,Yes,Yes
214-Arwal [33-Arwal],054,"Utkramit Madhya Vidyalay, Sarava (Middle Part)",Main,1,843,"N 025º20'80""","E 084º66'09""",Yes,Yes,Yes
214-Arwal [33-Arwal],055,"Urdu Prathamik Vidyalay, Arwal, Uttar Bhag",Main,1,904,"N 025º23'69""","E 084º64'38""",Yes,Yes,Yes
214-Arwal [33-Arwal],056,"Urdu Prathamik Vidyalay, Arwal (Middle Part)",Main,1,908,"N 025º23'69""","E 084º64'38""",Yes,Yes,Yes
214-Arwal [33-Arwal],057,"Prathamik Vidyalay, Malhipatti, East Part",Main,1,725,"N 025º23'60""","E 084º64'61""",Yes,Yes,Yes
214-Arwal [33-Arwal],057,"Prathamik Vidyalay, Malhipatti, West Part",Auxiliary,726,1441,"N 025º23'60""","E 084º64'61""",Yes,Yes,Yes
214-Arwal [33-Arwal],058,Prathmik Vidyalay Arwal Hindi (west Part),Main,1,961,"N 025º24'05""","E 084º65'52""",Yes,Yes,Yes
214-Arwal [33-Arwal],059,Prathmik Vidyalay Arawal Hindi (east Part),Main,1,892,"N 025º24'05""","E 084º65'52""",Yes,Yes,Yes
214-Arwal [33-Arwal],060,Uchcha Vidyalay Umairabad (West Part ),Main,1,716,"N 025º14'54""","E 084º39'12""",Yes,Yes,Yes
214-Arwal [33-Arwal],060,Uchcha Vidyalay Umairabad (Uttar Bhag ),Auxiliary,717,1423,"N 025º14'54""","E 084º39'12""",Yes,Yes,Yes
214-Arwal [33-Arwal],061,Uchcha Vidyalay Umairabad(East Part),Main,1,589,"N 025º14'54""","E 084º39'12""",Yes,Yes,Yes
214-Arwal [33-Arwal],061,Uchcha Vidyalay Umairabad (Dakshin Bhag),Auxiliary,590,1160,"N 025º14'54""","E 084º39'12""",Yes,Yes,Yes
214-Arwal [33-Arwal],062,"Prathamik Vidyalay, Malhipatti, West North Part",Main,1,586,"N 025º23'60""","E 084º64'61""",Yes,Yes,Yes
214-Arwal [33-Arwal],062,"Prathamik Vidyalay, Malhipatti, West Middle Part",Auxiliary,587,1167,"N 025º23'60""","E 084º64'61""",Yes,Yes,Yes
214-Arwal [33-Arwal],063,"Utkramit Madhya Vidyalay,Kagaji Muhalla (East Part )",Main,1,664,"N 025º29'52""","E 084º64'52""",Yes,Yes,Yes
214-Arwal [33-Arwal],063,Utkramit Madhya Vidyalay Kagaji Mahalla (Middle Part ),Auxiliary,665,1325,"N 025º29'52""","E 084º64'52""",Yes,Yes,Yes
214-Arwal [33-Arwal],064,"Madhya Vidhalya Baidarabad, East Part",Main,1,671,"N 025º13'52""","E 084º38'40""",Yes,Yes,Yes
214-Arwal [33-Arwal],064,"Madhya Vidhalya Baidarabad ,East Middle Part",Auxiliary,672,1359,"N 025º13'52""","E 084º38'40""",Yes,Yes,Yes
214-Arwal [33-Arwal],065,"Prathamik Vidyalay, Muradapur Hujara Naya Bhavan (East Part )",Main,1,716,"N 025º23'72""","E 084º64'83""",Yes,Yes,Yes
214-Arwal [33-Arwal],065,"Prathamik Vidyalay, Muradapur Hujara Naya Bhavan (West Part)",Auxiliary,717,1443,"N 025º23'72""","E 084º64'83""",Yes,Yes,Yes
214-Arwal [33-Arwal],066,"Madhya Vidhalya Baidarabad, Daya Bhag",Main,1,921,"N 025º13'52""","E 084º38'40""",Yes,Yes,Yes
214-Arwal [33-Arwal],067,"Madhya Vidhalya Baidarabad, Middle Part",Main,1,931,"N 025º13'52""","E 084º38'40""",Yes,Yes,Yes
214-Arwal [33-Arwal],068,"Madhya Vidhalya Baidarabad, Baya Bhag",Main,1,510,"N 025º13'52""","E 084º38'40""",Yes,Yes,Yes
214-Arwal [33-Arwal],068,"Madhya Vidhalya Baidarabad, Uttar Bhag",Auxiliary,511,1024,"N 025º13'52""","E 084º38'40""",Yes,Yes,Yes
214-Arwal [33-Arwal],069,"Prathamik Vidyalay, Pipara Bangla, East Part",Main,1,797,"N 025º20'36""","E 084º63'22""",Yes,Yes,Yes
214-Arwal [33-Arwal],070,"Prathamik Vidyalay, Pipara Bangla Middle Part",Main,1,795,"N 025º20'36""","E 084º63'22""",Yes,Yes,Yes
214-Arwal [33-Arwal],071,"Prathamik Vidyalay,Amarachauki, Uttar Bhag",Main,1,706,"N 025º21'12""","E 084º62'02""",Yes,Yes,Yes
214-Arwal [33-Arwal],072,"Prathamik Vidyalay,Amarachauki Middle Part",Main,1,825,"N 025º21'12""","E 084º61'16""",Yes,Yes,Yes
214-Arwal [33-Arwal],073,"Utkramit Madhya Vidyalay Amara, Uttar Bhag",Main,1,727,"N 025º21'33""","E 084º71'22""",Yes,Yes,Yes
214-Arwal [33-Arwal],073,"Utkramit Madhya Vidyalay Amara,Dakshin Bhag",Auxiliary,728,1455,"N 025º21'33""","E 084º71'22""",Yes,Yes,Yes
214-Arwal [33-Arwal],074,"Prathamik Vidyalay, Hasanapur Pipara, Uttar Bhag",Main,1,924,"N 025º21'72""","E 084º62'38""",Yes,Yes,Yes
214-Arwal [33-Arwal],075,"Prathamik Vidyalay, Hasanapur Pipara Middle Part",Main,1,852,"N 025º21'72""","E 084º62'38""",Yes,Yes,Yes
214-Arwal [33-Arwal],076,"Prathamik Vidyalay, Kanshopur",Main,1,712,"N 025º21'27""","E 084º63'66""",Yes,Yes,Yes
214-Arwal [33-Arwal],077,"Utkramit Madhya Vidyalay, Abgila East Part",Main,1,641,"N 025º20'36""","E 084º65'02""",Yes,Yes,Yes
214-Arwal [33-Arwal],077,"Utkramit Madhya Vidyalay, Abgila Middle Part",Auxiliary,642,1264,"N 025º20'36""","E 084º65'02""",Yes,Yes,Yes
214-Arwal [33-Arwal],078,"Utkramit Madhya Vidyalay, Abgila, West Part",Main,1,640,"N 025º20'36""","E 084º65'02""",Yes,Yes,Yes
214-Arwal [33-Arwal],079,"Uchcha Vidyalay, Itava",Main,1,759,"N 025º11'49""","E 084º38'38""",Yes,Yes,Yes
214-Arwal [33-Arwal],080,"Uchcha Vidyalay, Itava, Middle Part",Main,1,912,"N 025º11'49""","E 084º38'38""",Yes,Yes,Yes
214-Arwal [33-Arwal],081,"Utkramit Madhya Vidyalay,Gaura",Main,1,820,"N 025º218'83""","E 084º64'53""",Yes,Yes,Yes
214-Arwal [33-Arwal],082,"Prathamik Vidyalay, Tejpura",Main,1,816,"N 025º20'36""","E 084º63'77""",Yes,Yes,Yes
214-Arwal [33-Arwal],083,"Prathamik Vidyalay, Tejpura, Middle Part",Main,1,886,"N 025º20'36""","E 084º63'77""",Yes,Yes,Yes
214-Arwal [33-Arwal],084,"Prathamik Vidyalay, Vrindavan",Main,1,341,"N 025º24'22""","E 08461'91""",Yes,Yes,Yes
214-Arwal [33-Arwal],085,Buniyadi Vidyalay Haibatpur (West Part ),Main,1,957,"N 025º218'16""","E 084º63'19""",Yes,Yes,Yes
214-Arwal [33-Arwal],086,Buniyadi Vidyalay Haibatpur (East Part ),Main,1,747,"N 025º218'16""","E 084º63'19""",Yes,Yes,Yes
214-Arwal [33-Arwal],087,"Madhya Vidyalay, Ramapur Waina",Main,1,868,"N 025º20'66""","E 084º59'94""",Yes,Yes,Yes
214-Arwal [33-Arwal],088,"Madhya Vidyalay, Ramapur Waina, Middle Part",Main,1,957,"N 025º20'66""","E 084º59'94""",Yes,Yes,Yes
214-Arwal [33-Arwal],089,Panchayat Bhavan Ramapur Vaina,Main,1,939,"N 025º12'22""","E 084º35'57""",Yes,Yes,Yes
214-Arwal [33-Arwal],090,"Madhya Vidyalay,Bahadurpur, East Part",Main,1,647,"N 025º20'13""","E 084º59'38""",Yes,Yes,Yes
214-Arwal [33-Arwal],090,"Madhya Vidyalay,Bahadurpur, West Part",Auxiliary,648,1283,"N 025º20'13""","E 084º59'38""",Yes,Yes,Yes
214-Arwal [33-Arwal],091,"Madhya Vidyalay, Fatehapur Sanda( Uttar Bhag)",Main,1,579,"N 025º29'52""","E 084º36'55""",Yes,Yes,Yes
214-Arwal [33-Arwal],091,"Madhya Vidyalay, Fatehapur Sanda( Middle Part)",Auxiliary,580,1160,"N 025º29'52""","E 084º36'55""",Yes,Yes,Yes
214-Arwal [33-Arwal],092,"Madhya Vidyalay, Fatehapur Sanda( Dakshin Part)",Main,1,834,"N 025º29'52""","E 084º36'55""",Yes,Yes,Yes
214-Arwal [33-Arwal],093,"Prathamik Vidyalay, Saidpur",Main,1,711,"N 025º11'36""","E 084º59'16""",Yes,Yes,Yes
214-Arwal [33-Arwal],094,"Utkramit Madhya Vidyalay,Sumera",Main,1,859,"N 025º19'24""","E 084º58'15""",Yes,Yes,Yes
214-Arwal [33-Arwal],095,"Utkramit Madhya Vidyalay,Makhadumabad ,Vichala Gawan, East Part",Main,1,553,"N 025º18'94""","E 084º58'41""",Yes,Yes,Yes
214-Arwal [33-Arwal],095,"Utkramit Madhya Vidyalay,Makhadumabad Vichala Gawan, West Part",Auxiliary,554,1035,"N 025º18'94""","E 084º58'41""",Yes,Yes,Yes
214-Arwal [33-Arwal],096,"Utkramit Madhya Vidyalay,Parasi ( Uttar Bhag)",Main,1,652,"N 025º18'44""","E 084º56'62""",Yes,Yes,Yes
214-Arwal [33-Arwal],096,"Utkramit Madhya Vidyalay,Parasi ( Middle Part)",Auxiliary,653,1329,"N 025º18'44""","E 084º56'62""",Yes,Yes,Yes
214-Arwal [33-Arwal],097,"Utkramit Madhya Vidyalay,Parasi (Dakshin Bhag)",Main,1,650,"N 025º18'44""","E 084º56'62""",Yes,Yes,Yes
214-Arwal [33-Arwal],097,"Utkramit Madhya Vidyalay,Parasi (Dakshin Madhya Bhag)",Auxiliary,651,1313,"N 025º18'44""","E 084º56'62""",Yes,Yes,Yes
214-Arwal [33-Arwal],098,"Urdu Prathamik Vidyalay, Parasi",Main,1,745,"N 025º19'21""","E 084º56'66""",Yes,Yes,Yes
214-Arwal [33-Arwal],099,"Utkramit Madhya Vidayalay Sumera, East North Part",Main,1,723,"N 025º19'24""","E 084º58'15""",Yes,Yes,Yes
214-Arwal [33-Arwal],099,"Utkramit Madhya Vidayalay Sumera, East South Part",Auxiliary,724,1425,"N 025º19'24""","E 084º58'15""",Yes,Yes,Yes
214-Arwal [33-Arwal],100,"Madhya Vidyalay, Khabhaini (Uttar Bhag)",Main,1,848,"N 025º17'72""","E 084º61'91""",Yes,Yes,Yes
214-Arwal [33-Arwal],101,"Madhya Vidyalay,Khabhaini (Dakshin Bhag)",Main,1,594,"N 025º17'72""","E 084º61'91""",Yes,Yes,Yes
214-Arwal [33-Arwal],101,"Madhya Vidyalay,Khabhaini (Middle Part)",Auxiliary,595,1160,"N 025º17'72""","E 084º61'91""",Yes,Yes,Yes
214-Arwal [33-Arwal],102,"Utkramit Madhya Vidyalay, Dhobi Bigha (Paramapura), Uttar Bhag",Main,1,522,"N 025º17'27""","E 084º61'02""",Yes,Yes,Yes
214-Arwal [33-Arwal],102,"Utkramit Madhya Vidyalay, Dhobi Bigha (Paramapura), Dakshin Bhag",Auxiliary,523,1035,"N 025º17'27""","E 084º61'02""",Yes,Yes,Yes
